user_id,recomendations
1979,"[1082185, 995242, 1106523, 1133018, 5569230]"
1980,"[6534178, 995242, 976199, 981760, 916122]"
1981,"[1070820, 845208, 1126899, 860776, 5978656]"
1982,"[1082185, 962568, 995785, 6533889, 834484]"
1983,"[1029743, 981760, 5569230, 961554, 866211]"
1984,"[1082185, 995242, 1029743, 6534178, 1106523]"
1985,"[1082185, 951590, 1106523, 962229, 5569230]"
1986,"[995242, 1133018, 1096036, 1044078, 962229]"
1987,"[1082185, 6534178, 995242, 1029743, 1106523]"
1988,"[6534178, 923746, 1106523, 849843, 908531]"
1989,"[1082185, 6534178, 834484, 903325, 820165]"
1990,"[1082185, 6534178, 1029743, 1126899, 840361]"
1991,"[6534178, 995242, 5569230, 1120741, 1070015]"
1992,"[1082185, 923746, 1022003, 1042438, 1050229]"
1993,"[6534178, 1133018, 883404, 844165, 951590]"
1994,"[1070820, 1044078, 849843, 981760, 1126899]"
1995,"[1082185, 1029743, 995242, 923746, 1106523]"
1996,"[1070820, 1058997, 981760, 5569230, 1126899]"
1997,"[6534178, 995785, 834484, 1058997, 862349]"
1998,"[1106523, 1133018, 883404, 908531, 1044078]"
1999,"[1082185, 995242, 844165, 849843, 896369]"
2000,"[995242, 1029743, 1058997, 962229, 862349]"
2001,"[1082185, 1070820, 951590, 1126899, 6534166]"
2002,"[1082185, 1029743, 1106523, 1133018, 5568378]"
2003,"[1082185, 1022003, 1058997, 861272, 860776]"
2004,"[995242, 951590, 860776, 5568378, 826249]"
2005,"[844165, 1096036, 995785, 951590, 849843]"
2006,"[1082185, 995242, 923746, 1106523, 1133018]"
2007,"[1082185, 6534178, 1106523, 981760, 883404]"
2008,"[995242, 1058997, 913210, 981760, 1126899]"
2009,"[1082185, 6534178, 1029743, 995242, 1106523]"
2010,"[1033615, 1133018, 908531, 883404, 1044078]"
2011,"[953476, 5569471, 847982, 961554, 1005186]"
2012,"[6534178, 1106523, 1133018, 916122, 908531]"
2013,"[1058997, 861272, 849843, 1028816, 862349]"
2014,"[1082185, 1106523, 1133018, 995785, 999971]"
2015,"[1082185, 1029743, 981760, 940947, 1048462]"
2016,"[1133018, 1132770, 1005186, 1065593, 976998]"
2017,"[1082185, 6534178, 1070820, 860776, 883404]"
2018,"[1082185, 923746, 1106523, 840361, 1122358]"
2019,"[1029743, 883404, 849843, 953476, 5569230]"
2020,"[1082185, 1029743, 860776, 1132771, 933835]"
2021,"[981760, 951590, 1044078, 847982, 913785]"
2022,"[1082185, 1029743, 6534178, 995242, 1058997]"
2023,"[6534178, 860776, 994928, 826249, 5978656]"
2024,"[1082185, 6534178, 951590, 1058997, 1126899]"
2025,"[6534178, 1029743, 1106523, 861272, 940947]"
2026,"[923746, 1096036, 913210, 994928, 916122]"
2027,"[995242, 995785, 849843, 994928, 834484]"
2028,"[1029743, 995242, 951590, 962229, 5569230]"
2029,"[1082185, 965766, 1133018, 1028816, 962229]"
2030,"[995242, 1029743, 995785, 5569471, 840361]"
2031,"[1106523, 953476, 1133018, 981760, 849843]"
2032,"[6534178, 1070820, 1058997, 883404, 5569230]"
2033,"[1029743, 995242, 995785, 981760, 6534166]"
2034,"[1082185, 6534178, 1058997, 995785, 849843]"
2035,"[995242, 1133018, 844165, 849843, 1029624]"
2036,"[1082185, 1029743, 1126899, 961554, 933835]"
2037,"[1082185, 1029743, 844165, 981760, 849843]"
2038,"[6534178, 1029743, 923746, 953476, 844165]"
2039,"[1082185, 1133018, 908531, 844165, 951590]"
2040,"[6534178, 995242, 1029743, 1005186, 5592931]"
2041,"[6534178, 923746, 962568, 5569471, 940947]"
2042,"[1082185, 1029743, 923746, 6034857, 1126899]"
2043,"[844165, 849843, 5569230, 927191, 847982]"
2044,"[1029743, 995785, 1126899, 862349, 1005186]"
2045,"[6534178, 6034857, 999971, 5978656, 1037863]"
2046,"[995242, 1070820, 861272, 5569230, 903325]"
2047,"[1082185, 6534178, 1106523, 1126899, 6534166]"
2048,"[6534178, 1106523, 1133018, 962229, 1075368]"
2049,"[976199, 981760, 1056509, 1071939, 933835]"
2050,"[6534178, 923746, 1058997, 908531, 1096036]"
2051,"[6534178, 1133018, 908531, 1096036, 951590]"
2052,"[1082185, 6534178, 1029743, 995242, 1106523]"
2053,"[1082185, 995242, 1029743, 908531, 844165]"
2054,"[995242, 923746, 1070820, 849843, 862349]"
2055,"[6534178, 1022003, 1133018, 1038217, 976998]"
2056,"[1029743, 1106523, 1133018, 953476, 908531]"
2057,"[1082185, 6534178, 1070820, 908531, 913210]"
2058,"[1082185, 6534178, 860776, 5569471, 961554]"
2059,"[1058997, 908531, 995785, 849843, 5569230]"
2060,"[1029743, 849843, 5569230, 5569471, 8090537]"
2061,"[1082185, 1133018, 962568, 861272, 1048462]"
2062,"[995242, 1029743, 1058997, 1133018, 883404]"
2063,"[1082185, 981760, 862349, 1005186, 885290]"
2064,"[995242, 860776, 862349, 1075368, 1041259]"
2065,"[1029743, 995242, 883404, 1065593, 916122]"
2066,"[1029743, 1106523, 844165, 981760, 1092026]"
2067,"[1082185, 995242, 1022003, 849843, 1038217]"
2068,"[1082185, 1070820, 1022003, 860776, 862349]"
2069,"[965766, 1106523, 1133018, 981760, 1005186]"
2070,"[1058997, 908531, 994928, 1085604, 1080414]"
2071,"[979707, 1044078, 999971, 1004906, 933835]"
2072,"[1070820, 995785, 981760, 849843, 5978648]"
2073,"[6534178, 1133018, 908531, 883404, 962229]"
2074,"[1106523, 1133018, 908531, 962229, 1023958]"
2075,"[6534178, 1029743, 995242, 908531, 883404]"
2076,"[1082185, 6534178, 995242, 981760, 1058997]"
2077,"[1082185, 923746, 1106523, 1028816, 6534166]"
2078,"[1082185, 6534178, 1029743, 1106523, 951590]"
2079,"[1082185, 923746, 1106523, 1028816, 951590]"
2080,"[1082185, 1106523, 1133018, 981760, 995785]"
2081,"[1043590, 1106523, 1133018, 1033615, 883404]"
2082,"[6534178, 1029743, 995242, 961554, 916122]"
2083,"[1082185, 6534178, 1070820, 981760, 862349]"
2084,"[1082185, 1070820, 981760, 860776, 862349]"
2085,"[6534178, 1029743, 962229, 860776, 1101010]"
2086,"[962568, 860776, 868764, 834484, 1037863]"
2087,"[6534178, 5569230, 840361, 1058997, 903325]"
2088,"[1082185, 995242, 1029743, 962568, 1022003]"
2089,"[1082185, 6534178, 1029743, 995242, 1106523]"
2090,"[6534178, 995242, 923746, 883404, 1004906]"
2091,"[1082185, 995242, 1096036, 861272, 1043751]"
2092,"[6534178, 923746, 1096036, 962229, 5978656]"
2093,"[6534178, 1029743, 5569230, 5569471, 999971]"
2094,"[1082185, 1070820, 860776, 862349, 845208]"
2095,"[6534178, 1106523, 1133018, 844165, 951590]"
2096,"[1106523, 1133018, 908531, 883404, 962568]"
2097,"[6534178, 1029743, 1106523, 981760, 962229]"
2098,"[1082185, 995242, 1028816, 5569471, 840361]"
2099,"[6534178, 1029743, 995242, 962229, 1026118]"
2100,"[1082185, 1106523, 1133018, 1022003, 883404]"
2101,"[1029743, 1070820, 981760, 849843, 847982]"
2102,"[1082185, 995242, 951590, 962229, 5569230]"
2103,"[1082185, 962568, 1077555, 1022254, 893501]"
2104,"[6534178, 995242, 1133018, 1058997, 849843]"
2105,"[923746, 1106523, 965766, 1133018, 1033615]"
2106,"[6534178, 1058997, 1043751, 1126899, 6534166]"
2107,"[1082185, 1029743, 995242, 862349, 840361]"
2108,"[1029743, 995242, 923746, 1106523, 1133018]"
2109,"[923746, 1106523, 1096036, 1033615, 883404]"
2110,"[1082185, 1029743, 995242, 1106523, 860776]"
2111,"[6534178, 1058997, 908531, 1126899, 5978648]"
2112,"[1082185, 1029743, 995785, 860776, 1126899]"
2113,"[849843, 5568378, 862349, 1092026, 5978656]"
2114,"[1082185, 1077555, 1005186, 885290, 1018740]"
2115,"[1082185, 6534178, 1070820, 5569471, 862349]"
2116,"[1082185, 6534178, 1070820, 981760, 862349]"
2117,"[1082185, 1133018, 847982, 820165, 5978656]"
2118,"[1029743, 995242, 923746, 1058997, 940947]"
2119,"[1029743, 962568, 965766, 840361, 961554]"
2120,"[1082185, 1029743, 6534178, 995242, 1106523]"
2121,"[1082185, 6534178, 995242, 860776, 5569230]"
2122,"[1082185, 6534178, 1029743, 995242, 1106523]"
2123,"[995242, 5569230, 883404, 840361, 826249]"
2124,"[1082185, 6534178, 1106523, 1133018, 840361]"
2125,"[1082185, 6534178, 1029743, 995242, 940947]"
2126,"[1082185, 868764, 6034857, 1028816, 860776]"
2127,"[6534178, 1029743, 962229, 6034857, 1126899]"
2128,"[6534178, 1029743, 1106523, 981760, 882441]"
2129,"[1082185, 995242, 1029743, 995785, 860776]"
2130,"[1082185, 1106523, 1133018, 5978648, 834484]"
2131,"[1029743, 965766, 5569230, 5569471, 1026118]"
2132,"[995242, 1133018, 849843, 1022254, 820165]"
2133,"[1082185, 6534178, 860776, 883404, 840361]"
2134,"[1082185, 951590, 1106523, 995785, 962229]"
2135,"[883404, 861272, 849843, 1028816, 834484]"
2136,"[1082185, 1058997, 981760, 834484, 901062]"
2137,"[6534178, 995242, 883404, 840361, 994928]"
2138,"[1029743, 995242, 908531, 844165, 862349]"
2139,"[6534178, 1029743, 995242, 1005186, 5978656]"
2140,"[995242, 1070820, 962568, 862349, 1005186]"
2141,"[1082185, 914190, 951590, 1070820, 1120741]"
2142,"[1082185, 1029743, 1022003, 883404, 913210]"
2143,"[1106523, 1133018, 1033615, 908531, 883404]"
2144,"[1029743, 883404, 5568378, 1070015, 961554]"
2145,"[1082185, 6534178, 1058997, 1133018, 849843]"
2146,"[1029743, 995242, 1106523, 908531, 861272]"
2147,"[1082185, 1096036, 1106523, 1133018, 840361]"
2148,"[1082185, 1106523, 1133018, 951590, 913210]"
2149,"[1082185, 923746, 6534178, 1106523, 1133018]"
2150,"[1082185, 1029743, 1106523, 1133018, 883404]"
2151,"[1082185, 1029743, 1133018, 1033615, 849843]"
2152,"[1082185, 6534178, 995242, 1029743, 1058997]"
2153,"[1029743, 995242, 923746, 1044078, 999971]"
2154,"[1082185, 1106523, 1133018, 883404, 849843]"
2155,"[923746, 981760, 1028816, 999971, 1077555]"
2156,"[1029743, 995242, 6534178, 1058997, 913210]"
2157,"[1082185, 1106523, 1133018, 6034857, 994928]"
2158,"[6534178, 995785, 981760, 862349, 951412]"
2159,"[979707, 6534178, 1106523, 1133018, 849843]"
2160,"[1082185, 834484, 999971, 903325, 847982]"
2161,"[951590, 5569230, 849843, 1126899, 861272]"
2162,"[1082185, 6534178, 1029743, 995242, 1096036]"
2163,"[1082185, 6534178, 995242, 1029743, 1106523]"
2164,"[923746, 1106523, 1133018, 995785, 981760]"
2165,"[1082185, 844165, 883404, 1044078, 1132770]"
2166,"[1082185, 6534178, 1029743, 995242, 1106523]"
2167,"[1082185, 1106523, 908531, 844165, 1096036]"
2168,"[1082185, 995785, 1044078, 999971, 8090521]"
2169,"[1133018, 849843, 1126899, 860776, 857849]"
2170,"[995242, 1029743, 883404, 908531, 844165]"
2171,"[1133018, 951590, 861272, 1050229, 5978656]"
2172,"[1082185, 1029743, 1070820, 951590, 860776]"
2173,"[923746, 868764, 951590, 883404, 844165]"
2174,"[1058997, 1126899, 862349, 999971, 1075368]"
2175,"[1133018, 995785, 824005, 840361, 859075]"
2176,"[1106523, 1133018, 883404, 1056509, 5569327]"
2177,"[1082185, 979707, 899624, 923746, 962568]"
2178,"[6534178, 1029743, 923746, 1070820, 1058997]"
2179,"[979707, 6534178, 860776, 962229, 1070015]"
2180,"[1106523, 1133018, 1033615, 995785, 951590]"
2181,"[1082185, 1029743, 5569230, 834484, 1126899]"
2182,"[1029743, 1106523, 1033615, 835098, 5569230]"
2183,"[1082185, 6534178, 1029743, 995242, 981760]"
2184,"[6534178, 1106523, 951590, 1070015, 1092026]"
2185,"[1082185, 6534166, 961554, 8090521, 1068719]"
2186,"[1082185, 951590, 1106523, 899624, 1133018]"
2187,"[995242, 1070820, 908531, 845208, 862349]"
2188,"[1082185, 6534178, 1106523, 1133018, 883404]"
2189,"[1082185, 6534178, 1029743, 913210, 951590]"
2190,"[6534178, 1106523, 962229, 1133018, 826249]"
2191,"[995242, 981760, 994928, 1050229, 1040807]"
2192,"[1082185, 6534178, 1029743, 1106523, 1028816]"
2193,"[1082185, 6534178, 1070820, 962568, 862349]"
2194,"[1082185, 6534178, 995242, 995785, 908531]"
2195,"[1082185, 6534178, 995242, 868764, 1058997]"
2196,"[1082185, 995242, 981760, 844165, 849843]"
2197,"[1133018, 951590, 981760, 5569230, 5569471]"
2198,"[6534178, 995242, 883404, 862349, 1056509]"
2199,"[1082185, 6534178, 995242, 1029743, 962568]"
2200,"[1082185, 6534178, 995785, 1106523, 1133018]"
2201,"[1082185, 6534178, 1029743, 995242, 1106523]"
2202,"[1082185, 6534178, 835098, 834484, 1077555]"
2203,"[1082185, 6534178, 1029743, 995242, 913210]"
2204,"[1082185, 844165, 951590, 1026118, 5592931]"
2205,"[1082185, 6534178, 1029743, 995242, 908531]"
2206,"[1029743, 868764, 844165, 951590, 981760]"
2207,"[995242, 1133018, 849843, 1005186, 5978656]"
2208,"[1106523, 1133018, 951590, 962229, 995785]"
2209,"[1082185, 1029743, 981760, 860776, 961554]"
2210,"[1029743, 965766, 1044078, 962229, 1101173]"
2211,"[1082185, 1070820, 1058997, 6533889, 1126899]"
2212,"[1082185, 6534178, 1029743, 995242, 1106523]"
2213,"[1106523, 1070820, 1126899, 860776, 903325]"
2214,"[1082185, 6534178, 1029743, 868764, 844165]"
2215,"[1106523, 1133018, 995785, 981760, 834484]"
2216,"[1106523, 1070820, 849843, 860776, 5569471]"
2217,"[6534178, 923746, 1070820, 862349, 840361]"
2218,"[899624, 1096036, 6034857, 903325, 961554]"
2219,"[1082185, 6534178, 1029743, 995242, 1106523]"
2220,"[1082185, 6534178, 1029743, 5978648, 916122]"
2221,"[1082185, 1058997, 849843, 1126899, 862349]"
2222,"[995242, 951590, 981760, 5569230, 1056509]"
2223,"[1133018, 5568378, 5978656, 1039156, 893501]"
2224,"[995242, 1029743, 1070820, 868764, 849843]"
2225,"[1070820, 1058997, 1126899, 860776, 5569471]"
2226,"[1082185, 6534178, 1106523, 1058997, 1126899]"
2227,"[995242, 1029743, 883404, 962229, 5569230]"
2228,"[6534178, 923746, 1106523, 868764, 1133018]"
2229,"[1082185, 979707, 1070820, 1058997, 981760]"
2230,"[1082185, 995242, 1058997, 995785, 862349]"
2231,"[1082185, 995785, 981760, 1126899, 970030]"
2232,"[1029743, 868764, 908531, 883404, 844165]"
2233,"[1082185, 6534178, 995785, 834484, 1058997]"
2234,"[1082185, 6534178, 1133018, 5978656, 1022254]"
2235,"[976199, 951590, 6533889, 6534166, 903325]"
2236,"[6534178, 1092026, 882441, 1005186, 916122]"
2237,"[1082185, 6534178, 995785, 860776, 1058997]"
2238,"[1082185, 1029743, 1133018, 883404, 849843]"
2239,"[6534178, 1029743, 995242, 908531, 844165]"
2240,"[1022003, 1106523, 951590, 5569230, 5568378]"
2241,"[1082185, 1029743, 995242, 923746, 908531]"
2242,"[995242, 1058997, 908531, 951590, 962229]"
2243,"[1029743, 995242, 1013321, 840361, 834484]"
2244,"[1029743, 995242, 883404, 962229, 849843]"
2245,"[1082185, 6534178, 1133018, 861272, 849843]"
2246,"[844165, 6034857, 1126899, 903325, 961554]"
2247,"[1106523, 883404, 1033615, 995785, 1044078]"
2248,"[883404, 995785, 1126899, 994928, 1070015]"
2249,"[860776, 5569471, 1065593, 8090537, 1071939]"
2250,"[6534178, 1029743, 995242, 908531, 883404]"
2251,"[995242, 1106523, 883404, 844165, 5568378]"
2252,"[6534178, 1029743, 995242, 1133018, 981760]"
2253,"[6534178, 1133018, 1058997, 1033615, 908531]"
2254,"[995242, 1029743, 923746, 1106523, 962568]"
2255,"[1029743, 923746, 1033615, 845208, 6534166]"
2256,"[1070820, 962568, 914190, 860776, 840361]"
2257,"[1082185, 1029743, 995242, 1106523, 1133018]"
2258,"[1029743, 849843, 1028816, 1126899, 903325]"
2259,"[1082185, 995242, 1029743, 6534178, 1106523]"
2260,"[6534178, 1029743, 995242, 868764, 951590]"
2261,"[1082185, 6534178, 1106523, 951590, 995785]"
2262,"[1082185, 1096036, 849843, 861272, 862349]"
2263,"[1082185, 995242, 849843, 908531, 1003188]"
2264,"[1082185, 860776, 1058997, 840361, 5569471]"
2265,"[1082185, 6534178, 1029743, 995242, 1106523]"
2266,"[1082185, 6534178, 860776, 834484, 862349]"
2267,"[1058997, 913210, 844165, 995785, 849843]"
2268,"[995242, 981760, 849843, 1065593, 874972]"
2269,"[1082185, 899624, 951590, 995785, 5569230]"
2270,"[1082185, 995242, 951590, 953476, 857849]"
2271,"[1082185, 995242, 1058997, 908531, 962229]"
2272,"[1082185, 1133018, 940947, 914190, 1037863]"
2273,"[1082185, 1029743, 995242, 923746, 981760]"
2274,"[1082185, 1106523, 951590, 1028816, 834484]"
2275,"[995242, 883404, 1044078, 861272, 5569230]"
2276,"[1082185, 908531, 849843, 995785, 951590]"
2277,"[1106523, 1133018, 953476, 1096036, 1132770]"
2278,"[1070820, 1058997, 995785, 834484, 862349]"
2279,"[1133018, 868764, 883404, 844165, 861272]"
2280,"[1082185, 6534178, 951590, 1070820, 5569230]"
2281,"[1082185, 913210, 5569230, 1058997, 6034857]"
2282,"[1070820, 1028816, 995785, 6034857, 862349]"
2283,"[6534178, 1106523, 1070820, 883404, 1126899]"
2284,"[1082185, 1070820, 981760, 5569471, 6533889]"
2285,"[6534178, 1058997, 995785, 824005, 903325]"
2286,"[979707, 1070820, 860776, 903325, 824005]"
2287,"[1082185, 1029743, 1058997, 1126899, 971922]"
2288,"[1070820, 1058997, 1126899, 5978656, 986912]"
2289,"[1029743, 995242, 883404, 860776, 834484]"
2290,"[1029743, 844165, 1092026, 826249, 1085604]"
2291,"[1082185, 6534178, 1029743, 995242, 1065593]"
2292,"[6534178, 995242, 1029743, 883404, 908531]"
2293,"[1082185, 6534178, 1070820, 1126899, 834484]"
2294,"[1082185, 6534178, 923746, 1029743, 1106523]"
2295,"[995785, 1106523, 1133018, 981760, 834484]"
2296,"[1029743, 981760, 883404, 826249, 913210]"
2297,"[1082185, 1106523, 849843, 1041259, 1051516]"
2298,"[995242, 923746, 1106523, 1133018, 1044078]"
2299,"[1082185, 861272, 995785, 1026118, 1065593]"
2300,"[1082185, 995242, 1029743, 840361, 1058997]"
2301,"[6534178, 1029743, 908531, 883404, 1070015]"
2302,"[995242, 1029743, 995785, 951590, 908531]"
2303,"[1082185, 1029743, 1133018, 908531, 5569230]"
2304,"[1029743, 995242, 1065593, 5978656, 1040807]"
2305,"[1082185, 995242, 1029743, 840361, 908531]"
2306,"[1082185, 6534178, 1029743, 995242, 1106523]"
2307,"[1082185, 6534178, 995242, 860776, 883404]"
2308,"[1029743, 923746, 994928, 834484, 862349]"
2309,"[1082185, 6534178, 1029743, 995242, 1106523]"
2310,"[995242, 1043590, 844165, 951590, 1132770]"
2311,"[6534178, 1029743, 883404, 1096036, 849843]"
2312,"[1070820, 834484, 840361, 6034857, 862349]"
2313,"[1082185, 6534178, 1029743, 995242, 999971]"
2314,"[923746, 962568, 1058997, 995785, 1126899]"
2315,"[1082185, 6534178, 1029743, 995242, 1106523]"
2316,"[1082185, 1070820, 995785, 951590, 860776]"
2317,"[1082185, 1029743, 995242, 860776, 1070820]"
2318,"[6534178, 923746, 1106523, 1133018, 1033615]"
2319,"[1082185, 1029743, 1022003, 844165, 962229]"
2320,"[1082185, 995242, 861272, 995785, 1101010]"
2321,"[1029743, 1022003, 5569230, 6034857, 909714]"
2322,"[1082185, 6533889, 840361, 1126899, 909714]"
2323,"[1082185, 6534178, 995242, 1005186, 909714]"
2324,"[1082185, 995242, 1029743, 5978648, 961554]"
2326,"[995242, 883404, 981760, 1048462, 1044078]"
2327,"[6534178, 1133018, 908531, 883404, 844165]"
2328,"[1082185, 951590, 1106523, 981760, 5569230]"
2329,"[1082185, 1029743, 995242, 908531, 951590]"
2330,"[1082185, 6534178, 1106523, 1070820, 1133018]"
2331,"[6534178, 995242, 1029743, 840361, 862349]"
2332,"[1082185, 6534178, 1029743, 995242, 1106523]"
2333,"[1082185, 6534178, 1029743, 908531, 862349]"
2334,"[1029743, 951590, 5568378, 1075368, 1042438]"
2335,"[1082185, 995242, 1029743, 1133018, 908531]"
2336,"[1029743, 1106523, 861272, 5568378, 5569471]"
2337,"[1082185, 1106523, 1133018, 834484, 1120741]"
2338,"[1082185, 1106523, 1058997, 981760, 1005186]"
2339,"[1106523, 1033615, 845208, 962229, 824005]"
2340,"[6534178, 1106523, 1133018, 883404, 927191]"
2341,"[1106523, 1133018, 844165, 1044078, 5569471]"
2342,"[6534178, 995242, 1029743, 883404, 840361]"
2343,"[6534178, 1029743, 995242, 1133018, 908531]"
2344,"[6534178, 923746, 1133018, 5569230, 1056509]"
2345,"[1029743, 995242, 1106523, 951590, 1033615]"
2346,"[1029743, 923746, 981760, 914190, 1055646]"
2347,"[1082185, 6534178, 1029743, 995242, 1133018]"
2348,"[1082185, 6534178, 995242, 1029743, 1106523]"
2349,"[1082185, 6534178, 1070820, 1058997, 908531]"
2350,"[6534178, 1029743, 995242, 883404, 951590]"
2351,"[6534178, 995242, 981760, 845208, 903325]"
2352,"[1082185, 965766, 1133018, 981760, 5569471]"
2353,"[1082185, 1133018, 5569230, 1056509, 834484]"
2354,"[1082185, 6534178, 913210, 981760, 860776]"
2355,"[1082185, 6534178, 1029743, 995242, 1106523]"
2356,"[1029743, 995242, 883404, 1096036, 849843]"
2357,"[1082185, 6534178, 1029743, 995242, 1033615]"
2358,"[1058997, 951590, 981760, 999858, 916122]"
2359,"[6534178, 965766, 1106523, 1133018, 883404]"
2360,"[1082185, 6534178, 1029743, 995242, 961554]"
2361,"[981760, 1126899, 1048462, 916122, 883932]"
2362,"[1058997, 908531, 962229, 1122358, 901062]"
2363,"[1070820, 834484, 908846, 834117, 866211]"
2364,"[6534178, 1082185, 1029743, 995242, 883404]"
2365,"[1082185, 953476, 1126899, 860776, 882441]"
2366,"[6534178, 995242, 908531, 883404, 1044078]"
2367,"[1029743, 1106523, 883404, 849843, 860776]"
2368,"[995242, 1029743, 868764, 1126899, 1056509]"
2369,"[1082185, 1029743, 6534178, 861272, 951590]"
2370,"[1070820, 981760, 5569471, 862349, 6533889]"
2371,"[1082185, 923746, 1106523, 1028816, 840361]"
2372,"[1082185, 1029743, 995242, 951590, 862349]"
2373,"[1082185, 6534178, 1029743, 995242, 1106523]"
2374,"[1082185, 1070820, 995785, 1044078, 862349]"
2375,"[899624, 923746, 1106523, 1133018, 844165]"
2376,"[1082185, 6534178, 1029743, 862349, 1126899]"
2377,"[6534178, 995242, 1096036, 861272, 849843]"
2378,"[1082185, 995242, 1029743, 995785, 860776]"
2379,"[1058997, 995785, 981760, 1126899, 903325]"
2380,"[1082185, 6534178, 1029743, 995242, 5978648]"
2381,"[1133018, 849843, 1132770, 916122, 1065593]"
2382,"[1029743, 995242, 868764, 1055646, 1070015]"
2383,"[1029743, 1106523, 951590, 5569230, 1038217]"
2384,"[1082185, 1029743, 5568378, 1005186, 916122]"
2385,"[6534178, 1029743, 1133018, 1005186, 1065593]"
2386,"[6534178, 1106523, 1070820, 883404, 860776]"
2387,"[868764, 1058997, 940947, 1126899, 1065593]"
2388,"[1029743, 1106523, 908531, 883404, 1096036]"
2389,"[1082185, 1029743, 995242, 883404, 995785]"
2390,"[1070820, 1092026, 1005186, 5978656, 908846]"
2391,"[6534178, 1106523, 1133018, 883404, 981760]"
2392,"[1133018, 965766, 995785, 5568378, 1068719]"
2393,"[976199, 1028816, 961554, 903325, 951412]"
2394,"[1082185, 6534178, 1133018, 861272, 995785]"
2395,"[995242, 923746, 908531, 1132770, 5569230]"
2396,"[883404, 962568, 844165, 914190, 849843]"
2397,"[1082185, 1133018, 844165, 861272, 1039156]"
2398,"[951590, 981760, 1048462, 5978656, 12810393]"
2399,"[1082185, 6534178, 1043590, 1106523, 883404]"
2400,"[1106523, 1133018, 916122, 6533765, 6534166]"
2401,"[1082185, 1106523, 1133018, 845208, 1026118]"
2402,"[1106523, 1133018, 883404, 908531, 1096036]"
2403,"[1082185, 6534178, 995242, 1043590, 1033615]"
2404,"[1082185, 995242, 1029743, 6534178, 1106523]"
2405,"[6534178, 995242, 981760, 1033615, 5568378]"
2406,"[1082185, 6534178, 1126899, 1058997, 981760]"
2407,"[1082185, 1029743, 995242, 995785, 6533889]"
2408,"[1082185, 1029743, 923746, 940947, 962229]"
2409,"[1082185, 6534178, 1029743, 995242, 1106523]"
2410,"[1029743, 1106523, 1070820, 5569230, 5569471]"
2411,"[1133018, 844165, 1028816, 903325, 1005186]"
2412,"[1106523, 1133018, 981760, 951590, 995785]"
2413,"[1029743, 923746, 995785, 927191, 862349]"
2414,"[995242, 1133018, 953476, 1120741, 994928]"
2415,"[995242, 844165, 981760, 845208, 1126899]"
2416,"[6534178, 1029743, 1058997, 1133018, 1126899]"
2417,"[1082185, 1133018, 995785, 951590, 1126899]"
2418,"[1029743, 1022003, 1044078, 951590, 868764]"
2419,"[6534178, 1106523, 1070820, 849843, 1126899]"
2420,"[6534178, 1096036, 1106523, 951590, 1133018]"
2421,"[1082185, 1029743, 1070820, 5569471, 1058997]"
2422,"[1082185, 1106523, 1070820, 845208, 962229]"
2423,"[1082185, 1022003, 1106523, 913210, 5569327]"
2424,"[1082185, 995242, 1022003, 962229, 6034857]"
2425,"[1082185, 1029743, 6534178, 995242, 1070820]"
2426,"[6534178, 995242, 1029743, 844165, 883404]"
2427,"[1082185, 6534178, 981760, 1058997, 908318]"
2428,"[1082185, 6534178, 1029743, 995242, 953476]"
2429,"[899624, 1029743, 995242, 1106523, 995785]"
2430,"[1082185, 1058997, 908531, 951590, 981760]"
2431,"[923746, 1133018, 981760, 849843, 999971]"
2432,"[1029743, 995242, 883404, 844165, 1101010]"
2433,"[1082185, 923746, 1106523, 1028816, 860776]"
2434,"[923746, 1106523, 1133018, 1096036, 1038217]"
2435,"[6534178, 1029743, 995242, 908531, 913210]"
2436,"[1029743, 995242, 1022003, 1058997, 1003188]"
2437,"[1082185, 1070820, 995785, 860776, 840361]"
2438,"[868764, 1058997, 861272, 1092026, 824005]"
2439,"[1058997, 1003188, 908531, 883404, 849843]"
2440,"[1106523, 1043590, 1133018, 883404, 1044078]"
2441,"[1082185, 1029743, 995242, 908531, 840361]"
2442,"[868764, 1058997, 940947, 849843, 5569230]"
2443,"[1082185, 6534178, 981760, 5569471, 961554]"
2444,"[1082185, 6534178, 1029743, 995242, 1106523]"
2445,"[6534178, 995242, 1029743, 962229, 868764]"
2446,"[962568, 962229, 6533889, 834484, 1058997]"
2447,"[1082185, 1058997, 868764, 860776, 916122]"
2448,"[1082185, 951590, 1106523, 1133018, 981760]"
2449,"[1082185, 1029743, 1106523, 5569471, 1058997]"
2450,"[1082185, 6534178, 1070820, 908531, 844165]"
2451,"[1082185, 981760, 1058997, 1070820, 834484]"
2452,"[1106523, 1033615, 844165, 981760, 1070015]"
2453,"[1082185, 1070820, 860776, 834484, 1005186]"
2454,"[1082185, 6534178, 1029743, 995242, 1126899]"
2455,"[1029743, 5569471, 883404, 951590, 1106523]"
2456,"[995242, 1058997, 861272, 995785, 1126899]"
2457,"[1082185, 1106523, 1133018, 840361, 1040807]"
2458,"[1058997, 861272, 994928, 901062, 885290]"
2459,"[6534178, 1029743, 995242, 1070820, 6533765]"
2460,"[849843, 5569230, 5568378, 5569471, 862349]"
2461,"[1058997, 861272, 909714, 908846, 1022254]"
2462,"[1029743, 995242, 6034857, 5978648, 903325]"
2463,"[1082185, 6534178, 995242, 1133018, 1044078]"
2464,"[1070820, 862349, 903325, 840361, 5978656]"
